OrderItemID,OrderID,ProductID,Quantity,UnitPrice
10111,4065,167,4,55455
10112,4065,237,5,5473
10113,4066,122,5,421
10114,4066,121,2,25114
10115,4066,39,5,66740
10116,4067,124,3,41345
10117,4068,23,3,30221
10118,4068,94,1,27807
10119,4068,225,1,37962
10120,4069,37,2,625
10121,4069,89,5,57633
10122,4069,284,4,50340
10123,4069,193,1,64238
10124,4070,158,5,29106
10125,4070,262,2,39332
10126,4070,203,1,36441
10127,4071,162,3,3734
10128,4071,187,4,61110
10129,4071,276,3,4905
10130,4071,277,1,37867
10131,4072,185,2,35379
10132,4072,39,3,66740
10133,4072,130,5,37806
10134,4073,249,2,6964
10135,4073,170,5,4267
10136,4073,289,4,39410
10137,4073,266,2,31500
10138,4074,42,2,42687
10139,4074,28,3,34638
10140,4074,1,5,36248
10141,4074,166,1,43040
10142,4075,5,1,3678
10143,4075,20,2,22631
10144,4076,246,5,350
10145,4076,258,4,19158
10146,4076,166,4,43040
10147,4077,20,4,22631
10148,4077,131,4,42437
10149,4078,37,2,625
10150,4078,41,3,69714
10151,4078,150,3,35814
10152,4078,294,2,52079
10153,4079,152,2,50405
10154,4079,40,3,49209
10155,4079,241,3,43887
10156,4080,189,5,24034
10157,4080,137,4,9745
10158,4080,104,2,27735
10159,4080,122,5,421
10160,4081,237,3,5473
10161,4081,269,4,5052
10162,4081,168,1,2740
10163,4081,73,3,28734
10164,4082,127,3,16883
10165,4082,226,2,9529
10166,4082,106,5,20457
10167,4082,215,1,11364
10168,4083,231,5,57760
10169,4083,222,5,31639
10170,4084,261,2,66750
10171,4085,32,5,8526
10172,4085,260,1,36408
10173,4085,286,3,60436
10174,4086,157,3,39339
10175,4086,141,4,23253
10176,4087,19,1,35193
10177,4087,49,1,41057
10178,4087,3,1,55502
10179,4087,187,5,61110
10180,4088,264,1,63683
10181,4088,261,5,66750
10182,4088,47,1,21843
10183,4089,152,3,50405
10184,4089,42,4,42687
10185,4089,60,2,7300
10186,4089,70,4,49872
10187,4090,231,2,57760
10188,4090,110,3,50340
10189,4090,44,2,7792
10190,4090,99,4,56257
10191,4091,184,2,63572
10192,4091,177,2,32030
10193,4091,134,3,44133
10194,4091,211,3,44857
10195,4092,88,1,32218
10196,4092,202,2,24467
10197,4093,228,5,29666
10198,4093,299,2,5367
10199,4093,221,1,27859
10200,4093,42,5,42687
10201,4094,164,3,60715
10202,4095,288,1,9881
10203,4096,54,2,9034
10204,4096,87,4,34960
10205,4096,205,2,30016
10206,4097,27,1,32525
10207,4098,137,2,9745
10208,4098,153,2,8618
10209,4098,180,4,9238
10210,4098,143,3,60029
10211,4099,232,3,52957
10212,4100,159,3,57325
10213,4100,55,4,9487
10214,4100,96,5,6858
10215,4100,291,1,50622
10216,4101,137,1,9745
10217,4102,219,2,56407
10218,4102,167,5,55455
10219,4102,136,2,3401
10220,4103,15,3,6206
10221,4103,176,5,49392
10222,4104,249,4,6964
10223,4104,266,3,31500
10224,4104,227,2,26128
10225,4105,81,5,68722
10226,4105,183,5,57280
10227,4106,154,3,61269
10228,4106,112,5,40201
10229,4107,12,4,60417
10230,4107,294,4,52079
10231,4107,85,4,60268
10232,4107,139,1,52583
10233,4108,102,2,19610
10234,4108,232,5,52957
10235,4108,250,1,17372
10236,4109,171,2,20173
10237,4109,66,4,6830
10238,4110,99,3,56257
10239,4110,183,4,57280
10240,4111,21,4,60789
10241,4111,156,3,50057
10242,4112,260,1,36408
10243,4113,9,2,28421
10244,4113,155,5,55269
10245,4114,111,5,29354
10246,4115,263,1,64378
10247,4116,104,3,27735
10248,4116,162,4,3734
10249,4116,23,4,30221
10250,4116,235,1,33016
10251,4117,189,3,24034
10252,4117,263,2,64378
10253,4117,89,4,57633
10254,4118,275,2,50008
10255,4118,81,3,68722
10256,4118,35,3,35173
10257,4118,227,3,26128
10258,4119,44,3,7792
10259,4120,293,2,38980
10260,4120,68,1,53469
10261,4121,174,5,15212
10262,4121,205,4,30016
10263,4121,141,5,23253
10264,4121,277,2,37867
10265,4122,40,4,49209
10266,4123,299,3,5367
10267,4123,184,3,63572
10268,4123,50,5,68039
10269,4123,208,2,38490
10270,4124,28,3,34638
10271,4124,70,2,49872
10272,4125,118,5,5214
10273,4125,116,1,43604
10274,4125,74,3,8189
10275,4125,235,3,33016
10276,4126,64,5,36709
10277,4126,64,2,36709
10278,4127,192,2,25242
10279,4127,149,5,57854
10280,4127,212,4,62816
10281,4128,286,3,60436
10282,4128,167,4,55455
10283,4129,66,2,6830
10284,4129,296,5,37712
10285,4130,36,2,38669
10286,4131,186,1,36759
10287,4131,213,4,64654
10288,4132,7,3,36663
10289,4132,293,3,38980
10290,4133,148,2,68527
10291,4133,112,1,40201
10292,4134,156,2,50057
10293,4134,218,4,59249
10294,4135,59,1,46638
10295,4135,79,2,15913
10296,4135,188,2,44292
10297,4136,94,4,27807
10298,4136,157,3,39339
10299,4136,222,1,31639
10300,4137,166,2,43040
10301,4137,130,4,37806
10302,4137,123,2,47939
10303,4138,119,2,45509
10304,4139,155,3,55269
10305,4139,90,1,69529
10306,4140,172,1,15193
10307,4140,135,4,29644
10308,4140,10,1,12356
10309,4141,40,2,49209
10310,4141,4,2,28857
10311,4142,213,1,64654
10312,4142,233,1,64922
10313,4142,115,4,46225
10314,4143,169,3,46070
10315,4144,161,3,61461
10316,4144,49,5,41057
10317,4144,83,4,17354
10318,4145,45,5,11426
10319,4146,11,1,45282
10320,4146,192,3,25242
10321,4146,129,2,53425
10322,4147,214,3,20087
10323,4147,33,3,61548
10324,4148,194,3,64532
10325,4148,216,1,54748
10326,4148,71,1,59838
10327,4148,37,5,625
10328,4149,217,3,29781
10329,4149,270,3,43715
10330,4150,189,2,24034
10331,4151,274,2,52298
10332,4151,173,5,33786
10333,4151,114,1,43225
10334,4152,151,5,10761
10335,4152,103,1,40604
10336,4152,188,5,44292
10337,4152,29,1,52550
10338,4153,235,3,33016
10339,4153,155,1,55269
10340,4154,104,2,27735
10341,4154,189,3,24034
10342,4154,45,5,11426
10343,4155,115,1,46225
10344,4155,74,5,8189
10345,4155,105,4,46557
10346,4156,173,3,33786
10347,4157,253,3,1992
10348,4157,280,3,6228
10349,4157,26,4,60342
10350,4157,235,1,33016
10351,4158,223,4,20717
10352,4158,294,2,52079
10353,4158,223,2,20717
10354,4158,140,5,14170
10355,4159,3,3,55502
10356,4159,276,4,4905
10357,4160,205,1,30016
10358,4160,97,4,5978
10359,4161,42,4,42687
10360,4162,268,1,50168
10361,4162,33,5,61548
10362,4163,95,4,34800
10363,4163,50,2,68039
10364,4163,191,3,36411
10365,4164,123,1,47939
10366,4164,89,1,57633
10367,4165,223,4,20717
10368,4165,205,1,30016
10369,4165,56,3,63824
10370,4165,278,1,13103
10371,4166,238,2,68221
10372,4166,50,1,68039
10373,4166,103,3,40604
10374,4167,72,5,63988
10375,4167,9,3,28421
10376,4167,263,4,64378
10377,4167,199,5,46312
10378,4168,190,4,34062
10379,4168,81,1,68722
10380,4168,165,3,49889
10381,4168,266,2,31500
10382,4169,163,4,3752
10383,4169,123,1,47939
10384,4170,118,5,5214
10385,4171,129,1,53425
10386,4172,156,1,50057
10387,4173,250,4,17372
10388,4173,175,1,14368
10389,4173,99,1,56257
10390,4174,109,5,32727
10391,4174,283,2,23800
10392,4175,287,5,37900
10393,4175,83,5,17354
10394,4175,90,5,69529
10395,4175,264,5,63683
10396,4176,290,5,60078
10397,4177,20,1,22631
10398,4177,243,3,52688
10399,4178,256,1,38454
10400,4178,199,4,46312
10401,4178,13,2,10528
10402,4178,215,5,11364
10403,4179,117,4,34437
10404,4180,242,5,43428
10405,4180,120,3,67233
10406,4180,123,1,47939
10407,4180,51,5,29651
10408,4181,29,4,52550
10409,4181,177,5,32030
10410,4181,142,1,6782
10411,4182,31,1,14571
10412,4182,175,5,14368
10413,4182,83,4,17354
10414,4183,259,4,66816
10415,4183,26,5,60342
10416,4183,247,5,54365
10417,4184,28,4,34638
10418,4184,189,4,24034
10419,4185,123,5,47939
10420,4185,251,1,63732
10421,4186,187,4,61110
10422,4187,230,4,40519
10423,4187,46,2,16683
10424,4188,122,5,421
10425,4189,282,3,32207
10426,4190,101,2,4922
10427,4190,59,2,46638
10428,4190,210,4,37468
10429,4190,281,2,47184
10430,4191,87,4,34960
10431,4191,27,3,32525
10432,4191,219,1,56407
10433,4192,297,5,46379
10434,4192,239,2,23988
10435,4192,208,1,38490
10436,4192,174,5,15212
10437,4193,128,1,23010
10438,4193,229,4,18843
10439,4194,244,5,59814
10440,4194,250,5,17372
10441,4194,105,5,46557
10442,4194,252,5,31565
10443,4195,80,1,5409
10444,4195,51,3,29651
10445,4195,126,3,52943
10446,4196,229,5,18843
10447,4196,282,5,32207
10448,4196,156,2,50057
10449,4197,52,4,30361
10450,4197,228,1,29666
10451,4197,159,3,57325
10452,4197,278,4,13103
10453,4198,253,3,1992
10454,4198,265,5,49641
10455,4198,167,1,55455
10456,4198,42,4,42687
10457,4199,231,5,57760
10458,4199,184,5,63572
10459,4199,146,4,21061
10460,4199,268,4,50168
10461,4200,26,1,60342
10462,4200,159,5,57325
10463,4200,21,3,60789
10464,4201,88,1,32218
10465,4201,49,1,41057
10466,4201,42,4,42687
10467,4201,233,3,64922
10468,4202,139,4,52583
10469,4202,202,1,24467
10470,4202,203,3,36441
10471,4203,5,4,3678
10472,4203,276,2,4905
10473,4203,282,3,32207
10474,4204,200,1,40389
10475,4204,163,5,3752
10476,4205,6,4,55187
10477,4206,252,5,31565
10478,4206,4,2,28857
10479,4207,155,1,55269
10480,4208,64,3,36709
10481,4208,256,5,38454
10482,4209,237,4,5473
10483,4209,57,3,62153
10484,4209,222,2,31639
10485,4210,245,4,42572
10486,4210,229,4,18843
10487,4211,253,2,1992
10488,4211,135,1,29644
10489,4211,299,2,5367
10490,4211,280,1,6228
10491,4212,257,4,63442
10492,4212,18,5,21519
10493,4212,235,4,33016
10494,4212,48,1,55661
10495,4213,246,4,350
10496,4213,34,1,1704
10497,4214,207,3,36154
10498,4214,197,5,62231
10499,4214,124,4,41345
10500,4215,48,1,55661
10501,4215,274,1,52298
10502,4216,122,3,421
10503,4216,275,1,50008
10504,4217,139,3,52583
10505,4217,123,3,47939
10506,4218,174,3,15212
10507,4218,71,1,59838
10508,4218,64,1,36709
10509,4219,31,3,14571
10510,4219,278,5,13103
10511,4219,205,1,30016
10512,4220,192,5,25242
10513,4221,10,5,12356
10514,4221,200,4,40389
10515,4222,58,4,25157
10516,4222,143,2,60029
10517,4222,28,5,34638
10518,4222,286,5,60436
10519,4223,270,2,43715
10520,4223,41,3,69714
10521,4223,5,4,3678
10522,4223,204,1,37293
10523,4224,71,2,59838
10524,4224,156,1,50057
10525,4224,97,2,5978
10526,4224,211,3,44857
10527,4225,236,5,2919
10528,4225,13,2,10528
10529,4226,149,1,57854
10530,4227,77,5,10700
10531,4228,71,3,59838
10532,4229,55,3,9487
10533,4229,16,2,10658
10534,4230,228,5,29666
10535,4230,95,2,34800
10536,4230,93,1,20574
10537,4231,293,3,38980
10538,4231,49,1,41057
10539,4231,62,4,32791
10540,4231,156,5,50057
10541,4232,244,3,59814
10542,4232,232,3,52957
10543,4232,11,4,45282
10544,4232,157,4,39339
10545,4233,254,5,29651
10546,4233,106,5,20457
10547,4234,123,2,47939
10548,4234,54,3,9034
10549,4234,259,1,66816
10550,4234,224,5,61792
10551,4235,60,2,7300
10552,4235,109,2,32727
10553,4235,49,3,41057
10554,4235,216,2,54748
10555,4236,67,3,12424
10556,4236,255,4,15596
10557,4236,82,1,41380
10558,4236,74,1,8189
10559,4237,64,2,36709
10560,4237,225,2,37962
10561,4238,99,2,56257
10562,4239,171,3,20173
10563,4239,3,1,55502
10564,4240,168,4,2740
10565,4240,212,4,62816
10566,4240,28,4,34638
10567,4241,43,2,47776
10568,4242,85,1,60268
10569,4242,11,3,45282
10570,4242,87,5,34960
10571,4243,263,3,64378
10572,4244,63,5,59000
10573,4245,10,5,12356
10574,4245,179,1,45708
10575,4246,193,1,64238
10576,4246,200,4,40389
10577,4246,258,4,19158
10578,4247,177,1,32030
10579,4247,119,5,45509
10580,4247,89,1,57633
10581,4247,194,2,64532
10582,4248,280,5,6228
10583,4248,241,2,43887
10584,4249,153,5,8618
10585,4249,260,5,36408
10586,4249,31,3,14571
10587,4249,17,3,50023
10588,4250,246,5,350
10589,4250,37,1,625
10590,4250,138,5,25685
10591,4250,179,5,45708
10592,4251,50,2,68039
10593,4251,259,4,66816
10594,4251,150,1,35814
10595,4251,242,3,43428
10596,4252,112,4,40201
10597,4252,2,4,13634
10598,4253,231,5,57760
10599,4253,243,3,52688
10600,4253,124,3,41345
10601,4254,276,2,4905
10602,4254,18,1,21519
10603,4254,40,2,49209
10604,4255,190,3,34062
10605,4255,69,5,52765
10606,4256,20,3,22631
10607,4256,3,5,55502
10608,4257,74,2,8189
10609,4257,158,1,29106
10610,4257,85,2,60268
10611,4257,146,4,21061
10612,4258,180,4,9238
10613,4258,266,1,31500
10614,4259,44,3,7792
10615,4259,52,1,30361
10616,4259,102,2,19610
10617,4260,215,1,11364
10618,4261,115,2,46225
10619,4262,236,4,2919
10620,4262,27,5,32525
10621,4262,180,1,9238
10622,4262,120,3,67233
10623,4263,12,5,60417
10624,4264,200,5,40389
10625,4264,214,4,20087
10626,4265,172,4,15193
10627,4266,156,1,50057
10628,4267,150,4,35814
10629,4267,262,1,39332
10630,4267,47,5,21843
10631,4268,228,1,29666
10632,4269,283,3,23800
10633,4269,5,4,3678
10634,4270,163,3,3752
10635,4270,159,4,57325
10636,4271,119,5,45509
10637,4271,19,5,35193
10638,4271,248,2,47619
10639,4271,28,3,34638
10640,4272,60,1,7300
10641,4273,40,3,49209
10642,4273,44,1,7792
10643,4274,253,1,1992
10644,4274,271,2,13269
10645,4274,131,1,42437
10646,4275,187,1,61110
10647,4276,82,3,41380
10648,4277,286,3,60436
10649,4278,11,2,45282
10650,4279,125,3,66669
10651,4279,51,1,29651
10652,4280,242,5,43428
10653,4280,58,1,25157
10654,4280,234,3,5424
10655,4280,274,3,52298
10656,4281,56,1,63824
10657,4281,60,5,7300
10658,4281,273,3,61737
10659,4281,44,4,7792
10660,4282,75,5,6772
10661,4283,76,1,69815
10662,4283,171,4,20173
10663,4283,211,4,44857
10664,4284,170,3,4267
10665,4285,192,5,25242
10666,4285,85,2,60268
10667,4285,154,1,61269
10668,4285,96,1,6858
10669,4286,28,1,34638
10670,4286,159,3,57325
10671,4287,80,4,5409
10672,4287,134,3,44133
10673,4287,148,3,68527
10674,4288,249,2,6964
10675,4288,143,2,60029
10676,4288,199,4,46312
10677,4288,198,3,55971
10678,4289,196,5,40335
10679,4289,4,3,28857
10680,4289,49,1,41057
10681,4289,244,4,59814
10682,4290,157,1,39339
10683,4290,137,2,9745
10684,4290,178,2,16066
10685,4291,231,3,57760
10686,4291,87,3,34960
10687,4291,239,5,23988
10688,4291,294,5,52079
10689,4292,89,1,57633
10690,4292,224,5,61792
10691,4292,103,2,40604
10692,4292,8,2,55592
10693,4293,24,2,52781
10694,4294,203,5,36441
10695,4294,172,3,15193
10696,4294,260,1,36408
10697,4294,147,2,34172
10698,4295,209,3,13646
10699,4295,89,1,57633
10700,4295,101,1,4922
10701,4295,257,4,63442
10702,4296,244,2,59814
10703,4297,184,4,63572
10704,4297,15,4,6206
10705,4298,219,2,56407
10706,4298,15,1,6206
10707,4298,7,5,36663
10708,4299,227,3,26128
10709,4300,22,4,28985
10710,4300,229,2,18843
10711,4300,158,1,29106
10712,4300,26,1,60342
10713,4301,231,1,57760
10714,4302,279,3,22005
10715,4302,80,3,5409
10716,4302,288,4,9881
10717,4302,122,1,421
10718,4303,139,3,52583
10719,4303,69,2,52765
10720,4304,77,1,10700
10721,4304,126,4,52943
10722,4304,152,3,50405
10723,4304,227,1,26128
10724,4305,171,3,20173
10725,4306,189,3,24034
10726,4306,56,5,63824
10727,4306,82,4,41380
10728,4306,280,4,6228
10729,4307,281,5,47184
10730,4307,88,4,32218
10731,4307,234,5,5424
10732,4308,218,5,59249
10733,4308,244,3,59814
10734,4308,174,5,15212
10735,4309,200,4,40389
10736,4310,202,2,24467
10737,4311,284,1,50340
10738,4311,216,1,54748
10739,4311,88,1,32218
10740,4311,29,4,52550
10741,4312,33,1,61548
10742,4312,168,1,2740
10743,4312,56,4,63824
10744,4312,181,4,55257
10745,4313,5,4,3678
10746,4313,202,3,24467
10747,4314,203,5,36441
10748,4314,76,2,69815
10749,4314,136,2,3401
10750,4315,170,4,4267
10751,4316,84,1,41641
10752,4317,27,4,32525
10753,4318,229,5,18843
10754,4319,107,1,23406
10755,4319,281,1,47184
10756,4319,272,3,19094
10757,4319,51,5,29651
10758,4320,130,2,37806
10759,4321,133,3,11314
10760,4322,192,3,25242
10761,4322,248,1,47619
10762,4322,282,3,32207
10763,4323,113,5,3301
10764,4323,284,4,50340
10765,4323,144,4,41788
10766,4324,16,2,10658
10767,4324,121,2,25114
10768,4324,135,2,29644
10769,4325,276,5,4905
10770,4325,104,4,27735
10771,4325,56,3,63824
10772,4326,85,2,60268
10773,4326,89,2,57633
10774,4326,282,5,32207
10775,4327,84,4,41641
10776,4328,255,2,15596
10777,4329,135,3,29644
10778,4329,261,2,66750
10779,4330,184,1,63572
10780,4331,235,5,33016
10781,4331,256,5,38454
10782,4331,118,5,5214
10783,4332,38,4,23616
10784,4332,5,4,3678
10785,4333,298,2,33050
10786,4333,231,4,57760
10787,4333,88,1,32218
10788,4334,28,4,34638
10789,4334,159,2,57325
10790,4334,139,1,52583
10791,4334,291,4,50622
10792,4335,17,5,50023
10793,4335,8,3,55592
10794,4336,249,2,6964
10795,4336,93,3,20574
10796,4336,189,5,24034
10797,4336,23,4,30221
10798,4337,225,2,37962
10799,4337,164,5,60715
10800,4338,242,5,43428
10801,4338,164,4,60715
10802,4338,30,3,66984
10803,4339,221,5,27859
10804,4339,226,2,9529
10805,4340,264,4,63683
10806,4340,206,5,2054
10807,4340,146,4,21061
10808,4340,59,1,46638
10809,4341,221,1,27859
10810,4341,295,2,6628
10811,4341,276,3,4905
10812,4342,273,1,61737
10813,4342,151,4,10761
10814,4343,145,4,66362
10815,4343,7,1,36663
10816,4343,248,4,47619
10817,4343,126,1,52943
10818,4344,13,3,10528
10819,4344,274,5,52298
10820,4344,272,1,19094
10821,4345,106,2,20457
10822,4345,221,3,27859
10823,4345,47,4,21843
10824,4345,36,5,38669
10825,4346,289,1,39410
10826,4346,54,1,9034
10827,4347,27,2,32525
10828,4347,36,3,38669
10829,4347,294,1,52079
10830,4347,143,4,60029
10831,4348,17,3,50023
10832,4348,104,3,27735
10833,4349,275,3,50008
10834,4349,282,4,32207
10835,4349,272,2,19094
10836,4349,288,5,9881
10837,4350,168,1,2740
10838,4350,176,1,49392
10839,4350,203,3,36441
10840,4350,245,3,42572
10841,4351,186,4,36759
10842,4351,172,1,15193
10843,4351,198,2,55971
10844,4352,111,3,29354
10845,4352,250,2,17372
10846,4353,265,1,49641
10847,4353,127,5,16883
10848,4353,130,4,37806
10849,4353,4,4,28857
10850,4354,285,3,18958
10851,4354,98,3,34535
10852,4355,233,5,64922
10853,4355,71,1,59838
10854,4356,171,1,20173
10855,4356,200,5,40389
10856,4356,252,2,31565
10857,4357,234,1,5424
10858,4357,223,1,20717
10859,4357,257,1,63442
10860,4357,230,1,40519
10861,4358,271,1,13269
10862,4359,200,3,40389
10863,4360,242,1,43428
10864,4360,274,4,52298
10865,4360,61,1,52972
10866,4360,183,5,57280
10867,4361,24,2,52781
10868,4361,70,5,49872
10869,4361,112,3,40201
10870,4361,249,3,6964
10871,4362,101,2,4922
10872,4363,73,2,28734
10873,4364,104,1,27735
10874,4365,136,2,3401
10875,4365,235,5,33016
10876,4366,134,4,44133
10877,4366,258,5,19158
10878,4366,170,5,4267
10879,4367,81,5,68722
10880,4368,151,4,10761
10881,4368,233,2,64922
10882,4368,296,2,37712
10883,4368,218,2,59249
10884,4369,121,1,25114
10885,4370,262,3,39332
10886,4370,298,5,33050
10887,4370,229,1,18843
10888,4371,298,4,33050
10889,4371,70,2,49872
10890,4371,204,4,37293
10891,4371,85,3,60268
10892,4372,192,4,25242
10893,4372,40,1,49209
10894,4372,17,5,50023
10895,4373,166,2,43040
10896,4373,248,1,47619
10897,4374,254,2,29651
10898,4374,123,1,47939
10899,4375,236,2,2919
10900,4375,242,1,43428
10901,4375,215,5,11364
10902,4375,225,4,37962
10903,4376,272,1,19094
10904,4376,207,4,36154
10905,4376,45,4,11426
10906,4377,215,2,11364
10907,4378,8,2,55592
10908,4379,12,4,60417
10909,4379,58,3,25157
10910,4380,250,4,17372
10911,4381,184,4,63572
10912,4381,72,5,63988
10913,4382,183,3,57280
10914,4382,297,5,46379
10915,4383,134,4,44133
10916,4384,90,4,69529
10917,4384,112,3,40201
10918,4384,106,1,20457
10919,4384,231,2,57760
10920,4385,184,2,63572
10921,4385,266,5,31500
10922,4386,233,5,64922
10923,4387,252,2,31565
10924,4387,117,3,34437
10925,4388,164,5,60715
10926,4388,19,2,35193
10927,4389,278,4,13103
10928,4389,71,1,59838
10929,4389,119,2,45509
10930,4389,25,4,41445
10931,4390,184,4,63572
10932,4390,57,5,62153
10933,4391,170,5,4267
10934,4391,92,5,15329
10935,4391,221,5,27859
10936,4392,116,2,43604
10937,4392,139,2,52583
10938,4392,241,3,43887
10939,4393,89,5,57633
10940,4393,300,4,48023
10941,4394,22,3,28985
10942,4394,252,3,31565
10943,4394,108,5,23709
10944,4395,104,2,27735
10945,4395,46,4,16683
10946,4395,72,5,63988
10947,4396,196,5,40335
10948,4396,125,1,66669
10949,4396,80,1,5409
10950,4396,76,1,69815
10951,4397,187,2,61110
10952,4397,111,2,29354
10953,4397,22,1,28985
10954,4398,51,3,29651
10955,4398,75,1,6772
10956,4398,233,5,64922
10957,4398,91,5,13777
10958,4399,251,3,63732
10959,4400,260,4,36408
10960,4400,90,1,69529
10961,4400,33,3,61548
10962,4400,43,3,47776
10963,4401,162,5,3734
10964,4401,179,1,45708
10965,4401,114,4,43225
10966,4402,40,4,49209
10967,4402,20,5,22631
10968,4403,192,5,25242
10969,4403,259,1,66816
10970,4403,182,2,57022
10971,4403,194,3,64532
10972,4404,257,2,63442
10973,4405,249,3,6964
10974,4406,195,2,38766
10975,4406,197,4,62231
10976,4406,31,2,14571
10977,4406,274,1,52298
10978,4407,273,2,61737
10979,4407,138,4,25685
10980,4407,225,4,37962
10981,4407,253,1,1992
10982,4408,290,2,60078
10983,4408,218,2,59249
10984,4409,60,5,7300
10985,4409,300,3,48023
10986,4409,224,1,61792
10987,4410,59,2,46638
10988,4411,7,3,36663
10989,4411,258,5,19158
10990,4411,268,5,50168
10991,4412,6,4,55187
10992,4412,144,2,41788
10993,4412,268,4,50168
10994,4412,285,5,18958
10995,4413,196,5,40335
10996,4413,168,3,2740
10997,4414,265,5,49641
10998,4414,1,3,36248
10999,4414,191,3,36411
11000,4414,162,1,3734
11001,4415,147,3,34172
11002,4415,126,4,52943
11003,4416,224,1,61792
11004,4416,80,1,5409
11005,4416,117,1,34437
11006,4417,159,2,57325
11007,4417,123,4,47939
11008,4417,141,4,23253
11009,4417,172,1,15193
11010,4418,44,5,7792
11011,4418,38,4,23616
11012,4419,82,3,41380
11013,4419,191,4,36411
11014,4420,132,4,28210
11015,4420,34,1,1704
11016,4420,173,1,33786
11017,4420,162,2,3734
11018,4421,296,5,37712
11019,4421,121,3,25114
11020,4421,124,2,41345
11021,4422,105,2,46557
11022,4422,82,1,41380
11023,4423,50,5,68039
11024,4424,108,3,23709
11025,4425,71,2,59838
11026,4425,12,1,60417
11027,4425,142,5,6782
11028,4425,126,2,52943
11029,4426,83,3,17354
11030,4426,48,5,55661
11031,4427,17,5,50023
11032,4427,54,4,9034
11033,4428,46,2,16683
11034,4428,224,1,61792
11035,4429,214,4,20087
11036,4430,226,1,9529
11037,4430,250,2,17372
11038,4431,135,2,29644
11039,4431,297,4,46379
11040,4431,31,3,14571
11041,4431,109,3,32727
11042,4432,145,2,66362
11043,4432,157,2,39339
11044,4432,20,1,22631
11045,4433,105,2,46557
11046,4433,207,1,36154
11047,4433,72,1,63988
11048,4433,142,5,6782
11049,4434,16,1,10658
11050,4434,235,5,33016
11051,4434,141,3,23253
11052,4434,244,2,59814
11053,4435,29,3,52550
11054,4435,173,1,33786
11055,4435,128,4,23010
11056,4435,254,2,29651
11057,4436,131,5,42437
11058,4436,263,4,64378
11059,4436,78,2,9107
11060,4436,10,4,12356
11061,4437,31,1,14571
11062,4437,198,2,55971
11063,4437,152,5,50405
11064,4438,271,3,13269
11065,4438,59,3,46638
11066,4438,162,1,3734
11067,4439,151,1,10761
11068,4440,163,1,3752
11069,4440,32,1,8526
11070,4440,50,5,68039
11071,4441,36,5,38669
11072,4442,80,5,5409
11073,4442,285,3,18958
11074,4442,151,2,10761
11075,4443,298,4,33050
11076,4443,258,2,19158
11077,4444,77,1,10700
11078,4444,137,1,9745
11079,4445,20,4,22631
11080,4445,298,1,33050
11081,4446,91,2,13777
11082,4446,96,2,6858
11083,4446,85,2,60268
11084,4446,161,3,61461
11085,4447,173,2,33786
11086,4448,130,1,37806
11087,4448,142,2,6782
11088,4449,112,2,40201
11089,4449,97,3,5978
11090,4449,3,2,55502
11091,4450,162,3,3734
11092,4450,282,2,32207
11093,4450,264,5,63683
11094,4450,44,1,7792
11095,4451,98,5,34535
11096,4451,242,2,43428
11097,4451,230,5,40519
11098,4451,224,1,61792
11099,4452,48,4,55661
11100,4453,166,2,43040
11101,4453,21,1,60789
11102,4453,38,4,23616
11103,4453,74,4,8189
11104,4454,262,5,39332
11105,4454,99,4,56257
11106,4454,293,3,38980
11107,4454,209,1,13646
11108,4455,213,2,64654
11109,4455,260,1,36408
11110,4456,118,3,5214
11111,4456,176,3,49392
11112,4456,55,3,9487
11113,4457,2,1,13634
11114,4458,273,1,61737
11115,4458,241,4,43887
11116,4458,71,4,59838
11117,4458,100,3,10062
11118,4459,184,1,63572
11119,4459,153,1,8618
11120,4459,190,5,34062
11121,4459,167,3,55455
11122,4460,161,3,61461
11123,4460,136,5,3401
11124,4460,127,1,16883
11125,4461,21,3,60789
11126,4462,250,4,17372
11127,4463,153,3,8618
11128,4463,192,2,25242
11129,4463,163,5,3752
11130,4463,68,4,53469
11131,4464,126,5,52943
11132,4464,222,1,31639
11133,4465,204,3,37293
11134,4465,45,1,11426
11135,4466,101,3,4922
11136,4467,75,3,6772
11137,4468,213,5,64654
11138,4469,39,5,66740
11139,4469,231,5,57760
11140,4469,289,4,39410
11141,4469,71,1,59838
11142,4470,189,1,24034
11143,4470,52,3,30361
11144,4471,118,3,5214
11145,4471,174,3,15212
11146,4472,65,2,58282
11147,4472,289,2,39410
11148,4473,13,5,10528
11149,4473,196,1,40335
11150,4474,221,5,27859
11151,4474,182,5,57022
11152,4474,261,2,66750
11153,4475,12,4,60417
11154,4475,164,3,60715
11155,4475,200,2,40389
11156,4475,250,3,17372
11157,4476,15,1,6206
11158,4476,77,3,10700
11159,4476,253,4,1992
11160,4477,190,2,34062
11161,4477,29,3,52550
11162,4477,252,2,31565
11163,4477,296,5,37712
11164,4478,269,1,5052
11165,4478,167,1,55455
11166,4478,251,1,63732
11167,4479,252,3,31565
11168,4480,38,3,23616
11169,4480,195,3,38766
11170,4481,161,2,61461
11171,4481,263,4,64378
11172,4481,165,4,49889
11173,4481,60,5,7300
11174,4482,215,4,11364
11175,4482,167,1,55455
11176,4483,32,1,8526
11177,4483,27,4,32525
11178,4484,198,5,55971
11179,4484,67,5,12424
11180,4484,90,1,69529
11181,4485,54,1,9034
11182,4485,243,3,52688
11183,4486,166,5,43040
11184,4486,48,5,55661
11185,4486,137,1,9745
